location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Kağıthane , Merkez Mah.,2,1,85,12,3,22500
İstanbul , Şişli , Harbiye Mah.,2,1,135,40,5,38000
İstanbul , Sarıyer , Maslak Mah.,1,1,85,7,4,49999
İstanbul , Bakırköy , Kartaltepe Mah.,3,1,130,35,3,30000
İstanbul , Beyoğlu , Hacımimi Mah.,2,1,120,1,1,100000
İstanbul , Üsküdar , Mimar Sinan Mah.,1,1,65,13,1,25000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,75,8,4,69000
İstanbul , Şişli , Gülbahar Mah.,4,1,130,20,5,22000
İstanbul , Şişli , Bozkurt Mah.,2,1,70,40,4,33000
İstanbul , Maltepe , Fındıklı Mah.,1,1,65,8,4,20000
İstanbul , Üsküdar , Bahçelievler Mah.,1,1,45,4,1,29000
İstanbul , Beylikdüzü , Yakuplu Mah.,1,1,55,8,1,16000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,135,30,-2,35000
İstanbul , Maltepe , Altayçeşme Mah.,3,1,100,31,5,32000
İstanbul , Beylikdüzü , Dereağzı Mah.,3,1,145,4,3,30000
İstanbul , Kağıthane , Telsizler Mah.,1,1,45,1,-1,18000
İstanbul , Şişli , Feriköy Mah.,1,1,75,30,5,17000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,120,30,1,16000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,150,6,5,60000
İstanbul , Fatih , Seyyid Ömer Mah.,3,1,115,18,1,43000
İstanbul , Bahçelievler , Fevzi Çakmak Mah.,2,1,78,40,3,16000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,59,7,1,22000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,2,1,85,4,1,30000
İstanbul , Şişli , Teşvikiye Mah.,1,1,60,25,2,49500
İstanbul , Esenyurt , Üçevler Mah.,2,1,110,3,1,12000
İstanbul , Beyoğlu , Sururi Mehmet Efendi Mah.,1,1,80,5,2,26000
İstanbul , Gaziosmanpaşa , Bağlarbaşı Mah.,2,1,105,20,1,16000
İstanbul , Maltepe , Bağlarbaşı Mah.,2,1,100,30,1,24000
İstanbul , Ümraniye , Parseller Mah.,2,1,95,14,1,19000
İstanbul , Kağıthane , Hürriyet Mah.,3,1,140,7,3,45000
İstanbul , Başakşehir , Bahçeşehir 1. Kısım Mah.,4,1,180,20,3,65000
İstanbul , Beyoğlu , Sütlüce Mah.,2,1,80,2,3,13500
İstanbul , Şile , Balibey Mah.,2,1,100,24,2,22000
İstanbul , Tuzla , Aydınlı Mah.,2,1,87,6,3,20000
İstanbul , Şişli , Duatepe Mah.,2,1,78,35,1,20000
İstanbul , Beşiktaş , Mecidiye Mah.,1,1,55,45,-1,20000
İstanbul , Şişli , Yayla Mah.,2,1,80,30,1,18000
İstanbul , Şişli , 19 Mayıs Mah.,1,1,60,20,-1,19000
İstanbul , Bağcılar , Fatih Mah.,2,1,108,25,3,18000
İstanbul , Kağıthane , Harmantepe Mah.,2,1,80,0,2,22000
İstanbul , Üsküdar , Bulgurlu Mah.,2,1,75,25,1,20000
İstanbul , Kağıthane , Emniyet Evleri Mah.,2,1,90,4,7,48000
İstanbul , Sultanbeyli , Hasanpaşa Mah.,2,1,125,9,5,30000
İstanbul , Kağıthane , Şirintepe Mah.,1,1,47,4,1,25000
İstanbul , Üsküdar , Aziz Mahmut Hüdayi Mah.,2,1,60,0,3,35000
İstanbul , Zeytinburnu , Sümer Mah.,2,1,80,30,1,18000
İstanbul , Bahçelievler , Hürriyet Mah.,1,1,45,10,1,20000
İstanbul , Maltepe , Altıntepe Mah.,1,1,55,10,1,36000
İstanbul , Sultanbeyli , Adil Mah.,2,1,95,1,1,20000
İstanbul , Şişli , Kuştepe Mah.,2,1,95,16,7,25000
İstanbul , Kadıköy , Caferağa Mah.,2,1,125,50,5,47500
İstanbul , Küçükçekmece , İnönü Mah.,2,1,146,5,7,35000
İstanbul , Sarıyer , Zekeriyaköy Mah.,3,1,165,26,2,55000
İstanbul , Şişli , Paşa Mah.,1,1,65,8,1,28000
İstanbul , Fatih , Haseki Sultan Mah.,2,1,110,50,2,25000
İstanbul , Üsküdar , Zeynep Kamil Mah.,2,1,85,30,1,27000
İstanbul , Kadıköy , Merdivenköy Mah.,2,1,90,2,1,48500
İstanbul , Fatih , Koca Mustafapaşa Mah.,2,1,75,45,5,15000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,170,0,1,70000
İstanbul , Fatih , Silivrikapı Mah.,1,1,70,40,3,17000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,100,0,1,19500
İstanbul , Fatih , Cerrahpaşa Mah.,2,1,110,45,4,20000
İstanbul , Maltepe , İdealtepe Mah.,3,1,110,27,1,29000
İstanbul , Avcılar , Cihangir Mah.,2,1,90,30,1,16000
İstanbul , Arnavutköy , Hadımköy Mah.,2,1,85,13,1,13000
İstanbul , Güngören , Tozkoparan Mah.,1,1,70,33,1,14000
İstanbul , Şişli , Meşrutiyet Mah.,3,1,110,25,5,40000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,119,45,1,29000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,100,35,2,18000
İstanbul , Beyoğlu , Firuzağa Mah.,1,1,65,6,-1,35000
İstanbul , Küçükçekmece , Tevfik Bey Mah.,3,1,125,25,3,25000
İstanbul , Kadıköy , Merdivenköy Mah.,2,1,131,32,8,36000
İstanbul , Sultanbeyli , Adil Mah.,2,1,116,11,4,34500
İstanbul , Şişli , Teşvikiye Mah.,1,1,60,40,1,30000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,90,25,4,12000
İstanbul , Esenyurt , Güzelyurt Mah.,2,1,90,6,5,15000
İstanbul , Beşiktaş , Dikilitaş Mah.,1,1,55,30,2,32500
İstanbul , Maltepe , Fındıklı Mah.,3,1,90,5,1,20000
İstanbul , Sarıyer , Ayazağa Mah.,1,1,64,9,7,37000
İstanbul , Üsküdar , Cumhuriyet Mah.,2,1,85,7,1,25000
İstanbul , Beyoğlu , Sütlüce Mah.,2,1,85,1,6,45000
İstanbul , Sarıyer , Büyükdere Mah.,2,1,90,30,3,59000
İstanbul , Kadıköy , Hasanpaşa Mah.,3,1,110,35,3,35000
İstanbul , Kadıköy , Caferağa Mah.,2,1,81,40,1,35000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,1,1,90,45,1,35000
İstanbul , Fatih , Seyyid Ömer Mah.,3,1,125,40,3,27000
İstanbul , Sarıyer , İstinye Mah.,4,1,148,25,4,50000
İstanbul , Esenyurt , İncirtepe Mah.,3,1,140,5,3,20000
İstanbul , Pendik , Çamçeşme Mah.,2,1,110,16,4,22000
İstanbul , Maltepe , Feyzullah Mah.,3,1,125,35,3,33000
İstanbul , Pendik , Güllü Bağlar Mah.,2,1,89,1,7,26500
İstanbul , Küçükçekmece , Gültepe Mah.,3,1,130,28,5,25000
İstanbul , Kadıköy , Zühtüpaşa Mah.,1,1,60,5,1,53000
İstanbul , Maltepe , İdealtepe Mah.,2,1,90,5,2,42000
İstanbul , Gaziosmanpaşa , Yıldıztabya Mah.,1,1,65,4,1,20000
İstanbul , Gaziosmanpaşa , Bağlarbaşı Mah.,1,1,56,2,3,20000
İstanbul , Şişli , Yayla Mah.,1,1,70,9,3,32000
İstanbul , Kağıthane , Çeliktepe Mah.,3,1,152,10,3,42000
İstanbul , Esenyurt , Mehterçeşme Mah.,3,1,140,10,1,20000
İstanbul , Sarıyer , Tarabya Mah.,3,1,130,26,3,65000
İstanbul , Büyükçekmece , Fatih Mah.,2,1,140,25,2,32000
İstanbul , Çekmeköy , Ekşioğlu Mah.,2,1,70,8,2,28500
İstanbul , Esenler , Oruçreis Mah.,2,1,120,28,4,12000
İstanbul , Esenler , Mimar Sinan Mah.,2,1,95,30,3,15000
İstanbul , Beşiktaş , Etiler Mah.,4,1,220,40,5,85000
İstanbul , Pendik , Yenişehir Mah.,2,1,112,11,3,30000
İstanbul , Beylikdüzü , Gürpınar Mah.,3,1,190,6,2,35000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,130,6,4,23000
İstanbul , Beylikdüzü , Cumhuriyet Mah.,1,1,78,25,4,20000
İstanbul , Kadıköy , Osmanağa Mah.,1,1,70,25,4,37000
İstanbul , Küçükçekmece , Kemalpaşa Mah.,3,1,115,26,4,20000
İstanbul , Sultangazi , Zübeyde Hanım Mah.,2,1,80,26,-1,15000
İstanbul , Bağcılar , Merkez Mah.,2,1,122,0,6,38000
İstanbul , Pendik , Dumlupınar Mah.,2,1,110,0,2,37000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,2,1,80,50,1,15500
İstanbul , Avcılar , Üniversite Mah.,2,1,90,25,1,13500
İstanbul , Avcılar , Üniversite Mah.,2,1,100,5,3,6500
İstanbul , Fatih , Yedikule Mah.,1,1,70,38,1,15000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,90,21,1,36000
İstanbul , Kağıthane , Şirintepe Mah.,1,1,95,35,0,18000
İstanbul , Şişli , Eskişehir Mah.,1,1,65,40,1,17000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,1,1,55,60,1,32000
İstanbul , Zeytinburnu , Telsiz Mah.,2,1,100,28,1,25000
İstanbul , Sarıyer , Maslak Mah.,3,1,170,15,3,95000
İstanbul , Kartal , Kordonboyu Mah.,2,1,115,15,6,50000
İstanbul , Fatih , Derviş Ali Mah.,1,1,75,12,1,15500
İstanbul , Çekmeköy , Merkez Mah.,1,1,110,11,2,46000
İstanbul , Kağıthane , Emniyet Evleri Mah.,3,1,125,35,3,26000
İstanbul , Silivri , Yeni Mah.,2,1,110,0,1,21000
İstanbul , Küçükçekmece , Kartaltepe Mah.,1,1,70,3,3,30000
İstanbul , Avcılar , Cihangir Mah.,3,1,150,25,5,30000
İstanbul , Esenyurt , Mehterçeşme Mah.,1,1,90,3,4,13000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,85,0,4,35000
İstanbul , Sarıyer , Cumhuriyet Mah.,2,1,150,29,2,45000
İstanbul , Güngören , Merkez Mah.,2,1,120,30,5,21000
İstanbul , Gaziosmanpaşa , Hürriyet Mah.,1,1,90,26,1,22000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,2,1,120,40,3,9000
İstanbul , Pendik , Kaynarca Mah.,3,1,130,23,4,32000
İstanbul , Beykoz , Çiftlik Mah.,2,1,140,21,1,50000
İstanbul , Büyükçekmece , Murat Çeşme Mah.,2,1,90,10,4,20000
İstanbul , Şişli , Eskişehir Mah.,2,1,120,15,5,49000
İstanbul , Üsküdar , Valide-i Atik Mah.,2,1,75,35,-1,17500
İstanbul , Beykoz , Çubuklu Mah.,1,1,55,20,1,13500
İstanbul , Gaziosmanpaşa , Yıldıztabya Mah.,3,1,130,13,4,25000
İstanbul , Avcılar , Cihangir Mah.,1,1,90,0,5,19500
İstanbul , Bakırköy , Kartaltepe Mah.,3,1,125,40,1,34000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,2,1,90,20,2,23000
İstanbul , Şişli , Fulya Mah.,2,1,95,27,3,25000
İstanbul , Şişli , Fulya Mah.,2,1,90,30,3,35000
İstanbul , Şişli , Gülbahar Mah.,2,1,85,24,6,20000
İstanbul , Şişli , 19 Mayıs Mah.,2,1,85,30,3,35000
İstanbul , Eyüpsultan , Yeşilpınar Mah.,2,1,118,0,5,38000
İstanbul , Maltepe , Yalı Mah.,2,1,90,35,1,25000
İstanbul , Kadıköy , Merdivenköy Mah.,2,1,90,8,6,45000
İstanbul , Kağıthane , Merkez Mah.,2,1,95,26,2,20000
İstanbul , Kadıköy , Kozyatağı Mah.,1,1,60,0,1,39500
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,3,1,110,7,5,42000
İstanbul , Kadıköy , Feneryolu Mah.,2,1,80,50,3,40000
İstanbul , Fatih , Molla Gürani Mah.,2,1,85,38,-1,18000
İstanbul , Kartal , Soğanlık Yeni Mah.,1,1,55,25,-1,24000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,140,8,1,55000
İstanbul , Eyüpsultan , Mimar Sinan Mah.,1,1,91,1,1,50000
İstanbul , Fatih , Seyyid Ömer Mah.,1,1,65,40,1,15000
İstanbul , Üsküdar , Bahçelievler Mah.,3,1,125,25,5,45000
İstanbul , Sancaktepe , Sarıgazi Mah.,2,1,115,14,5,50000
İstanbul , Beyoğlu , Cihangir Mah.,1,1,70,20,1,30000
İstanbul , Esenyurt , Çınar Mah.,3,1,120,6,1,15000
İstanbul , Esenyurt , Akçaburgaz Mah.,2,1,70,5,1,12000
İstanbul , Kağıthane , Seyrantepe Mah.,3,1,130,17,3,27000
İstanbul , Ümraniye , Necip Fazıl Mah.,1,1,70,17,5,40000
İstanbul , Beşiktaş , Dikilitaş Mah.,2,1,110,35,4,35000
İstanbul , Başakşehir , Başakşehir Mah.,2,1,84,28,1,25000
İstanbul , Kadıköy , Fenerbahçe Mah.,3,1,115,7,1,80000
İstanbul , Beşiktaş , Türkali Mah.,3,1,145,31,2,45000
İstanbul , Kadıköy , Suadiye Mah.,2,1,90,0,5,65000
İstanbul , Beyoğlu , Kocatepe Mah.,1,1,54,25,4,27500
İstanbul , Kağıthane , Harmantepe Mah.,2,1,70,3,3,22000
İstanbul , Ataşehir , Esatpaşa Mah.,1,1,70,3,2,30000
İstanbul , Kağıthane , Seyrantepe Mah.,1,1,60,6,4,20000
İstanbul , Şişli , Teşvikiye Mah.,3,1,220,35,2,67500
İstanbul , Üsküdar , Murat Reis Mah.,1,1,55,0,1,27000
İstanbul , Beyoğlu , Katip Mustafa Çelebi Mah.,1,1,75,50,1,35000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,97,5,3,35000
İstanbul , Küçükçekmece , Söğütlü Çeşme Mah.,2,1,90,30,2,16000
İstanbul , Beşiktaş , Yıldız Mah.,2,1,120,40,1,28000
İstanbul , Gaziosmanpaşa , Merkez Mah.,1,1,75,15,2,10000
İstanbul , Zeytinburnu , Seyitnizam Mah.,2,1,110,30,1,25000
İstanbul , Avcılar , Firuzköy Mah.,2,1,90,15,3,15000
İstanbul , Üsküdar , Selimiye Mah.,2,1,80,35,4,23000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,70,2,1,25000
İstanbul , Küçükçekmece , İnönü Mah.,2,1,118,4,7,35000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,2,1,85,30,1,16000
İstanbul , Bayrampaşa , Orta Mah.,2,1,85,17,1,27000
İstanbul , Eyüpsultan , Alibeyköy Mah.,1,1,56,0,3,23000
İstanbul , Zeytinburnu , Yeşiltepe Mah.,2,1,90,26,1,16000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,145,35,1,35000
İstanbul , Bakırköy , Zuhuratbaba Mah.,2,1,130,5,1,60000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,55,45,2,12000
İstanbul , Esenyurt , Koza Mah.,2,1,110,11,5,22000
İstanbul , Beşiktaş , Dikilitaş Mah.,1,1,80,28,3,40000
İstanbul , Üsküdar , Zeynep Kamil Mah.,3,1,120,30,3,30000
İstanbul , Bahçelievler , Fevzi Çakmak Mah.,2,1,85,32,4,17000
İstanbul , Maltepe , Altıntepe Mah.,1,1,75,10,1,26000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,90,35,2,24500
İstanbul , Üsküdar , Valide-i Atik Mah.,1,1,65,7,2,28000
İstanbul , Maltepe , Cevizli Mah.,3,1,110,3,3,45000
İstanbul , Şişli , Cumhuriyet Mah.,3,1,152,25,3,60000
İstanbul , Beşiktaş , Gayrettepe Mah.,2,1,100,33,-1,27000
İstanbul , Sarıyer , Ayazağa Mah.,2,1,100,9,4,37500
İstanbul , Beşiktaş , Nisbetiye Mah.,3,1,135,45,4,65000
İstanbul , Küçükçekmece , Gültepe Mah.,2,1,80,15,1,25000
İstanbul , Beyoğlu , Örnektepe Mah.,1,1,65,1,2,34000
İstanbul , Esenyurt , Talatpaşa Mah.,2,1,100,5,1,12000
İstanbul , Esenyurt , Talatpaşa Mah.,2,1,100,5,1,12000
İstanbul , Ataşehir , Atatürk Mah.,2,1,102,9,3,60000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,100,25,1,28000
İstanbul , Sultanbeyli , Mimar Sinan Mah.,2,1,105,1,3,24750
İstanbul , Avcılar , Denizköşkler Mah.,3,1,100,30,1,17500
İstanbul , Sultanbeyli , Adil Mah.,1,1,65,11,8,26500
İstanbul , Kadıköy , Caferağa Mah.,3,1,130,45,5,80000
İstanbul , Şişli , İnönü Mah.,1,1,100,14,6,45000
İstanbul , Esenyurt , Orhan Gazi Mah.,1,1,75,5,1,13000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,100,3,1,20000
İstanbul , Üsküdar , Kuleli Mah.,3,1,145,35,5,30000
İstanbul , Bahçelievler , Soğanlı Mah.,3,1,160,25,3,50000
İstanbul , Şişli , Esentepe Mah.,3,1,100,63,1,32000
İstanbul , Sarıyer , Ferahevler Mah.,3,1,220,25,2,60000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,90,30,5,24000
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,120,6,3,60000
İstanbul , Bağcılar , Yenimahalle Mah.,2,1,100,20,2,19000
İstanbul , Ataşehir , İçerenköy Mah.,1,1,70,14,1,23000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,110,12,1,14000
İstanbul , Pendik , Harmandere Mah.,1,1,67,12,2,23500
İstanbul , Küçükçekmece , Kemalpaşa Mah.,2,1,95,25,3,17500
İstanbul , Çekmeköy , Aydınlar Mah.,2,1,85,9,5,18500
İstanbul , Şişli , İnönü Mah.,2,1,100,28,1,28000
İstanbul , Kadıköy , Suadiye Mah.,2,1,75,5,1,65000
İstanbul , Eyüpsultan , Silahtarağa Mah.,2,1,100,7,7,33300
İstanbul , Esenyurt , Talatpaşa Mah.,1,1,80,7,5,10000
İstanbul , Beşiktaş , Etiler Mah.,4,1,200,35,3,85000
İstanbul , Şişli , Merkez Mah.,2,1,90,25,2,45000
İstanbul , Kadıköy , Osmanağa Mah.,2,1,90,0,1,48000
İstanbul , Beşiktaş , Mecidiye Mah.,3,1,155,21,2,39999
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,2,1,94,14,4,32000
İstanbul , Kağıthane , Gültepe Mah.,1,1,70,25,5,15000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,100,0,1,22000
İstanbul , Kadıköy , Eğitim Mah.,3,1,125,40,2,27500
İstanbul , Kadıköy , Eğitim Mah.,2,1,85,40,5,35000
İstanbul , Kadıköy , Caferağa Mah.,3,1,95,40,3,42000
İstanbul , Fatih , Cibali Mah.,1,1,75,35,3,15000
İstanbul , Çekmeköy , Merkez Mah.,2,1,70,8,3,21000
İstanbul , Bahçelievler , Soğanlı Mah.,3,1,130,28,1,20000
İstanbul , Beşiktaş , Nisbetiye Mah.,3,1,140,55,2,62000
İstanbul , Kartal , Hürriyet Mah.,1,1,99,7,5,27500
İstanbul , Bahçelievler , Bahçelievler Mah.,4,1,230,15,1,75000
İstanbul , Gaziosmanpaşa , Merkez Mah.,2,1,110,25,2,26500
İstanbul , Esenyurt , Aşık Veysel Mah.,2,1,144,14,3,25000
İstanbul , Maltepe , Aydınevler Mah.,2,1,80,2,4,30500
İstanbul , Sarıyer , Tarabya Mah.,2,1,75,32,2,25000
İstanbul , Kağıthane , Merkez Mah.,2,1,62,1,5,35000
İstanbul , Sarıyer , Maslak Mah.,2,1,124,6,1,70000
İstanbul , Beykoz , Çubuklu Mah.,3,1,130,25,3,35000
İstanbul , Beylikdüzü , Barış Mah.,1,1,70,5,5,20000
İstanbul , Kağıthane , Çeliktepe Mah.,1,1,60,0,2,22000
İstanbul , Şişli , Paşa Mah.,1,1,65,5,1,25000
İstanbul , Beşiktaş , Balmumcu Mah.,3,1,90,50,2,30000
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,90,40,3,25000
İstanbul , Beyoğlu , Hacıahmet Mah.,2,1,65,5,3,49000
İstanbul , Avcılar , Cihangir Mah.,3,1,140,10,3,25000
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,125,35,3,33000
İstanbul , Sarıyer , Zekeriyaköy Mah.,3,1,165,21,1,50000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,3,1,180,23,2,32000
İstanbul , Beşiktaş , Gayrettepe Mah.,3,1,140,45,3,51000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,80,1,2,30000
İstanbul , Pendik , Doğu Mah.,3,1,125,30,-1,24000
İstanbul , Fatih , Cerrahpaşa Mah.,1,1,70,40,3,20000
İstanbul , Üsküdar , Sultantepe Mah.,2,1,105,38,2,20000
İstanbul , Üsküdar , Küçüksu Mah.,3,1,120,26,5,40000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,1,1,50,8,4,45000
İstanbul , Pendik , Bahçelievler Mah.,2,1,60,1,1,25000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,2,1,85,44,6,35000
İstanbul , Esenyurt , Güzelyurt Mah.,1,1,84,8,1,15000
İstanbul , Üsküdar , Valide-i Atik Mah.,2,1,75,30,1,32500
İstanbul , Fatih , Seyyid Ömer Mah.,2,1,90,40,2,25000
İstanbul , Beşiktaş , Levazım Mah.,2,1,130,36,1,78000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,2,1,80,6,1,24000
İstanbul , Esenyurt , Piri Reis Mah.,2,1,85,10,7,16000
İstanbul , Bakırköy , Yeşilköy Mah.,3,1,90,40,5,40000
İstanbul , Esenyurt , Şehitler Mah.,2,1,100,3,1,12000
İstanbul , Çekmeköy , Güngören Mah.,2,1,100,1,5,45000
İstanbul , Sarıyer , Yeniköy Mah.,1,1,60,31,1,27500
İstanbul , Beşiktaş , Kuruçeşme Mah.,3,1,130,30,1,70000
İstanbul , Şişli , Paşa Mah.,2,1,75,18,3,22000
İstanbul , Sarıyer , Kireçburnu Mah.,2,1,120,30,1,95000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,75,13,5,71000
İstanbul , Şişli , Fulya Mah.,2,1,80,35,-2,18000
İstanbul , Bahçelievler , Bahçelievler Mah.,2,1,100,36,5,28000
İstanbul , Kartal , Cevizli Mah.,2,1,90,25,3,25000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,2,1,100,40,5,45000
İstanbul , Beykoz , Kavacık Mah.,3,1,120,20,4,28000
İstanbul , Esenyurt , Sultaniye Mah.,1,1,95,8,4,9500
İstanbul , Beykoz , Tokatköy Mah.,1,1,75,16,1,27000
İstanbul , Büyükçekmece , Ekinoba Mah.,3,1,130,25,7,19000
İstanbul , Beylikdüzü , Cumhuriyet Mah.,2,1,150,8,5,25000
İstanbul , Şişli , Merkez Mah.,1,1,55,4,-1,26000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,135,30,5,39000
İstanbul , Üsküdar , Murat Reis Mah.,2,1,60,0,1,32000
İstanbul , Büyükçekmece , Ekinoba Mah.,3,1,140,28,6,20000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,3,1,135,6,3,67500
İstanbul , Fatih , Seyyid Ömer Mah.,2,1,75,38,1,17000
İstanbul , Tuzla , Postane Mah.,4,1,220,20,1,32000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,95,8,1,18000
İstanbul , Sarıyer , Fatih Sultan Mehmet Mah.,1,1,65,25,1,17000
İstanbul , Beşiktaş , Ortaköy Mah.,2,1,90,35,-1,45000
İstanbul , Büyükçekmece , Atatürk Mah.,3,1,110,0,1,32000
İstanbul , Kadıköy , Erenköy Mah.,3,1,130,1,3,82000
İstanbul , Üsküdar , Barbaros Mah.,3,1,140,31,3,43000
İstanbul , Beyoğlu , Ömer Avni Mah.,2,1,120,30,-1,70000
İstanbul , Üsküdar , Altunizade Mah.,3,1,160,30,1,37500
İstanbul , Kartal , Atalar Mah.,3,1,145,35,5,30000
İstanbul , Kağıthane , Emniyet Evleri Mah.,3,1,120,40,4,27000
İstanbul , Kağıthane , Çağlayan Mah.,1,1,60,4,1,25000
İstanbul , Şişli , Merkez Mah.,2,1,85,2,2,50000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,65,45,1,12000
İstanbul , Bağcılar , Kirazlı Mah.,2,1,100,27,2,18500
İstanbul , Beyoğlu , Katip Mustafa Çelebi Mah.,2,1,90,20,2,30000
İstanbul , Zeytinburnu , Beştelsiz Mah.,2,1,75,0,3,22000
İstanbul , Kadıköy , Dumlupınar Mah.,2,1,95,7,3,60000
İstanbul , Şişli , Fulya Mah.,2,1,80,45,1,24000
İstanbul , Beşiktaş , Sinanpaşa Mah.,2,1,85,40,1,35000
İstanbul , Kadıköy , Göztepe Mah.,3,1,130,15,5,85000
İstanbul , Eyüpsultan , Emniyettepe Mah.,2,1,68,0,2,32000
İstanbul , Eyüpsultan , İslambey Mah.,3,1,120,16,2,25000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,2,1,75,6,1,15000
İstanbul , Üsküdar , Bulgurlu Mah.,2,1,70,18,1,33000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,80,5,3,42000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,95,14,4,50000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,3,1,125,28,3,25000
İstanbul , Eyüpsultan , Güzeltepe Mah.,1,1,58,0,3,24000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,85,30,5,15500
İstanbul , Beyoğlu , Firuzağa Mah.,2,1,90,35,3,40000
İstanbul , Kadıköy , Zühtüpaşa Mah.,3,1,135,30,3,80000
İstanbul , Sarıyer , Baltalimanı Mah.,1,1,70,40,1,70000
İstanbul , Kağıthane , Merkez Mah.,1,1,70,25,1,11000
İstanbul , Beşiktaş , Etiler Mah.,1,1,65,31,3,45000
İstanbul , Maltepe , Zümrütevler Mah.,2,1,90,10,1,23000
İstanbul , Başakşehir , Ziya Gökalp Mah.,1,1,90,10,3,40000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,140,30,3,42000
İstanbul , Beykoz , Kavacık Mah.,2,1,85,25,1,60000
İstanbul , Esenyurt , Orhan Gazi Mah.,2,1,119,4,3,25000
İstanbul , Kağıthane , Seyrantepe Mah.,4,1,220,1,4,100000
İstanbul , Sarıyer , Ayazağa Mah.,1,1,69,10,1,38000
İstanbul , Pendik , Bahçelievler Mah.,3,1,125,30,5,27500
İstanbul , Ataşehir , Atatürk Mah.,1,1,51,5,8,33000
İstanbul , Esenyurt , Üçevler Mah.,2,1,100,6,1,12000
İstanbul , Sultanbeyli , Adil Mah.,1,1,65,11,7,23000
İstanbul , Küçükçekmece , İstasyon Mah.,2,1,90,20,2,23500
İstanbul , Beyoğlu , Yenişehir Mah.,1,1,70,30,1,15000
İstanbul , Küçükçekmece , Gültepe Mah.,3,1,130,35,3,25000
İstanbul , Maltepe , Altıntepe Mah.,2,1,115,32,2,35000
İstanbul , Eyüpsultan , Mimar Sinan Mah.,1,1,50,6,1,36000
İstanbul , Esenyurt , Zafer Mah.,2,1,95,6,6,25000
İstanbul , Beyoğlu , Kocatepe Mah.,1,1,60,20,2,17500
İstanbul , Şişli , Meşrutiyet Mah.,2,1,80,35,2,29000
İstanbul , Kadıköy , Feneryolu Mah.,3,1,150,27,3,55000
İstanbul , Sancaktepe , Abdurrahmangazi Mah.,2,1,75,5,3,26500
İstanbul , Kağıthane , Hürriyet Mah.,1,1,95,0,3,31000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,95,10,3,55500
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,115,1,7,62000
İstanbul , Bahçelievler , Çobançeşme Mah.,3,1,160,27,5,25000
