location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Esenyurt , Talatpaşa Mah.,2,1,100,10,1,9000
İstanbul , Beylikdüzü , Yakuplu Mah.,1,1,100,5,8,25000
İstanbul , Bağcılar , Fevzi Çakmak Mah.,3,1,173,0,4,35000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,110,29,2,22000
İstanbul , Üsküdar , İcadiye Mah.,3,1,130,35,3,35000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,55,45,3,18000
İstanbul , Fatih , Seyyid Ömer Mah.,2,1,75,38,3,27000
İstanbul , Avcılar , Cihangir Mah.,2,1,85,24,5,15000
İstanbul , Şişli , 19 Mayıs Mah.,2,1,171,25,2,75000
İstanbul , Fatih , Mevlanakapı Mah.,2,1,75,45,1,11500
İstanbul , Büyükçekmece , Pınartepe Mah.,3,1,125,35,1,15000
İstanbul , Şişli , Merkez Mah.,3,1,95,30,3,28000
İstanbul , Kartal , Yalı Mah.,3,1,140,25,2,25000
İstanbul , Gaziosmanpaşa , Barbaros Hayrettinpaşa Mah.,2,1,100,25,3,17000
İstanbul , Beyoğlu , Asmalı Mescit Mah.,3,1,125,50,2,60000
İstanbul , Güngören , Güneştepe Mah.,2,1,70,35,4,13000
İstanbul , Kadıköy , Erenköy Mah.,4,1,175,25,5,70000
İstanbul , Kağıthane , Seyrantepe Mah.,1,1,55,15,2,28000
İstanbul , Kadıköy , Fenerbahçe Mah.,1,1,60,0,1,55000
İstanbul , Avcılar , Merkez Mah.,3,2,160,0,3,45000
İstanbul , Kadıköy , Caddebostan Mah.,3,1,110,0,4,85000
İstanbul , Beyoğlu , Hüseyinağa Mah.,1,0,15,25,1,8000
İstanbul , Eyüpsultan , Yeşilpınar Mah.,2,1,116,0,2,38000
İstanbul , Beyoğlu , Kalyoncu Kulluğu Mah.,2,1,80,80,1,37000
İstanbul , Güngören , Akıncılar Mah.,2,1,90,33,3,20000
İstanbul , Sarıyer , Kireçburnu Mah.,1,1,90,25,3,29000
İstanbul , Bahçelievler , Yenibosna Merkez Mah.,3,1,220,5,4,60000
İstanbul , Beşiktaş , Muradiye Mah.,1,1,89,35,3,47500
İstanbul , Fatih , Sümbül Efendi Mah.,1,1,65,40,2,13000
İstanbul , Zeytinburnu , Veliefendi Mah.,2,1,75,27,5,14000
İstanbul , Kağıthane , Harmantepe Mah.,1,1,60,24,1,15000
İstanbul , Silivri , Yeni Mah.,2,1,95,13,2,23500
İstanbul , Sarıyer , Tarabya Mah.,3,1,180,30,0,150000
İstanbul , Esenler , Menderes Mah.,1,1,65,30,3,11000
İstanbul , Avcılar , Denizköşkler Mah.,2,1,110,20,-1,20000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,120,30,-1,20000
İstanbul , Fatih , Mimar Hayrettin Mah.,1,0,50,30,4,27000
İstanbul , Bayrampaşa , Yenidoğan Mah.,2,1,90,28,2,5000
İstanbul , Çekmeköy , Ekşioğlu Mah.,3,1,150,30,3,25000
İstanbul , Sancaktepe , Osmangazi Mah.,2,1,122,5,8,25000
İstanbul , Beyoğlu , Hacıahmet Mah.,1,1,105,45,3,27000
İstanbul , Beşiktaş , Bebek Mah.,2,1,65,50,3,90000
İstanbul , Fatih , Haseki Sultan Mah.,2,1,100,50,3,23000
İstanbul , Şişli , Teşvikiye Mah.,2,1,110,35,4,42000
İstanbul , Beyoğlu , Kalyoncu Kulluğu Mah.,2,1,100,40,2,25000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,120,6,3,35000
İstanbul , Kağıthane , Yahya Kemal Mah.,1,1,65,40,1,12500
İstanbul , Şişli , Ergenekon Mah.,2,1,95,30,3,25000
İstanbul , Şişli , Paşa Mah.,2,1,75,30,-1,20000
İstanbul , Kadıköy , Fenerbahçe Mah.,3,1,110,6,5,100000
İstanbul , Büyükçekmece , Mimaroba Mah.,1,1,70,15,1,20000
İstanbul , Şişli , Fulya Mah.,2,1,90,24,1,38000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,85,5,1,55000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,1,1,118,32,2,20000
İstanbul , Şişli , İzzet Paşa Mah.,3,1,125,30,6,32000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,130,23,11,28000
İstanbul , Bahçelievler , Soğanlı Mah.,2,1,80,31,5,13000
İstanbul , Pendik , Ahmet Yesevi Mah.,1,1,85,15,3,15500
İstanbul , Şişli , Duatepe Mah.,2,1,90,30,1,35000
İstanbul , Kadıköy , Fikirtepe Mah.,1,1,50,50,3,13600
İstanbul , Ataşehir , Esatpaşa Mah.,2,1,75,16,3,32000
İstanbul , Maltepe , Aydınevler Mah.,2,1,80,12,1,24500
İstanbul , Fatih , Silivrikapı Mah.,1,1,75,40,3,17000
İstanbul , Ümraniye , Çamlık Mah.,1,1,75,15,3,20000
İstanbul , Sarıyer , Uskumruköy Mah.,2,1,160,10,0,70000
İstanbul , Sarıyer , Maden Mah.,1,1,80,27,1,17000
İstanbul , Esenyurt , Akşemseddin Mah.,2,1,105,11,9,20000
İstanbul , Kadıköy , Fenerbahçe Mah.,4,1,235,31,3,60000
İstanbul , Sarıyer , Maslak Mah.,3,1,170,10,16,80000
İstanbul , Kadıköy , Osmanağa Mah.,21,0,11000,30,0,500000
İstanbul , Kadıköy , Suadiye Mah.,3,1,120,35,1,42000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,1,1,105,10,3,33000
İstanbul , Bahçelievler , Zafer Mah.,1,1,50,29,3,8000
İstanbul , Sarıyer , Ferahevler Mah.,3,1,130,30,1,30000
İstanbul , Zeytinburnu , Yeşiltepe Mah.,2,1,70,4,3,25000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,1,1,69,5,2,25000
İstanbul , Beşiktaş , Vişnezade Mah.,2,1,80,40,2,30000
İstanbul , Şişli , Gülbahar Mah.,2,1,85,20,5,16000
İstanbul , Fatih , Seyyid Ömer Mah.,2,1,85,36,3,17000
İstanbul , Avcılar , Cihangir Mah.,2,1,105,23,2,17000
İstanbul , Üsküdar , Selimiye Mah.,2,1,50,40,3,25000
İstanbul , Şişli , Eskişehir Mah.,2,1,90,45,3,26000
İstanbul , Beyoğlu , Kuloğlu Mah.,1,1,100,50,21,45000
İstanbul , Beşiktaş , Levent Mah.,2,1,85,1,2,35500
İstanbul , Sarıyer , Zekeriyaköy Mah.,3,1,220,0,0,100000
İstanbul , Sarıyer , Maslak Mah.,3,1,186,5,16,90000
İstanbul , Kağıthane , Emniyet Evleri Mah.,1,1,60,35,1,18000
İstanbul , Avcılar , Ambarlı Mah.,3,1,130,25,5,25000
İstanbul , Tuzla , Postane Mah.,3,1,120,5,2,35000
İstanbul , Sarıyer , Maslak Mah.,3,1,160,10,12,85000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,53,29,2,20000
İstanbul , Esenyurt , Talatpaşa Mah.,1,1,70,10,3,14000
İstanbul , Maltepe , Bağlarbaşı Mah.,3,1,135,26,3,45500
İstanbul , Şişli , Gülbahar Mah.,2,1,95,25,2,22000
İstanbul , Maltepe , Çınar Mah.,3,1,120,16,3,42000
İstanbul , Ataşehir , Atatürk Mah.,1,1,80,8,21,90000
İstanbul , Üsküdar , Valide-i Atik Mah.,2,1,85,40,2,25000
İstanbul , Bahçelievler , Hürriyet Mah.,2,1,80,1,4,30000
İstanbul , Fatih , Koca Mustafapaşa Mah.,2,1,100,8,1,35000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,285,17,3,125000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,3,1,150,5,2,15000
İstanbul , Sarıyer , Tarabya Mah.,2,1,115,25,2,85000
İstanbul , Üsküdar , Murat Reis Mah.,2,1,70,35,1,23000
İstanbul , Kadıköy , Bostancı Mah.,3,1,140,7,3,95000
İstanbul , Kağıthane , Harmantepe Mah.,1,1,75,28,1,16000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,80,35,1,10000
İstanbul , Çekmeköy , Alemdağ Mah.,2,1,80,2,1,17000
İstanbul , Esenyurt , Zafer Mah.,2,1,110,7,11,15000
İstanbul , Sarıyer , Zekeriyaköy Mah.,1,1,46,8,1,35000
İstanbul , Silivri , Yeni Mah.,3,1,130,1,3,30000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,3,1,100,1,1,60000
İstanbul , Kağıthane , Şirintepe Mah.,2,1,77,25,1,13000
İstanbul , Üsküdar , Valide-i Atik Mah.,2,1,85,35,4,26000
İstanbul , Güngören , Güven Mah.,2,1,80,35,1,15000
İstanbul , Esenyurt , Turgut Özal Mah.,1,0,39,0,2,15000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,3,1,172,1,3,110000
İstanbul , Beşiktaş , Mecidiye Mah.,1,1,50,45,1,22000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,200,30,2,55000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,90,50,3,25000
İstanbul , Kağıthane , Yahya Kemal Mah.,1,1,65,27,3,15000
İstanbul , Sarıyer , Darüşşafaka Mah.,5,1,300,22,5,95000
İstanbul , Şişli , Duatepe Mah.,2,1,90,40,1,33000
İstanbul , Beşiktaş , Mecidiye Mah.,1,1,80,32,21,25000
İstanbul , Şişli , Gülbahar Mah.,1,1,65,30,-1,13000
İstanbul , Avcılar , Mustafa Kemal Paşa Mah.,2,1,70,10,1,15000
İstanbul , Beşiktaş , Etiler Mah.,2,10,70,45,1,60000
İstanbul , Beylikdüzü , Yakuplu Mah.,1,0,60,0,5,15000
İstanbul , Bakırköy , Kartaltepe Mah.,2,1,75,35,1,21500
İstanbul , Fatih , Molla Gürani Mah.,1,1,70,42,3,15000
İstanbul , Kadıköy , Caferağa Mah.,2,1,85,31,2,55000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,115,25,1,27500
İstanbul , Kartal , Hürriyet Mah.,3,1,120,22,1,20500
İstanbul , Fatih , Haseki Sultan Mah.,1,1,70,38,3,13000
İstanbul , Beşiktaş , Nisbetiye Mah.,3,1,150,28,3,87500
İstanbul , Kadıköy , Fenerbahçe Mah.,3,1,100,40,1,67500
İstanbul , Bahçelievler , Fevzi Çakmak Mah.,2,1,90,35,2,17000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,70,35,1,18000
İstanbul , Beşiktaş , Yıldız Mah.,7,7,850,30,0,400000
İstanbul , Fatih , Silivrikapı Mah.,2,1,80,35,3,17000
İstanbul , Beykoz , Ortaçeşme Mah.,1,1,65,25,1,13000
İstanbul , Fatih , Silivrikapı Mah.,1,1,70,35,-1,12000
İstanbul , Şişli , Ergenekon Mah.,1,1,40,30,4,14000
İstanbul , Ataşehir , Örnek Mah.,1,1,50,0,1,29000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,85,30,3,17000
İstanbul , Bağcılar , Merkez Mah.,2,1,80,0,1,25000
İstanbul , Beyoğlu , Sururi Mehmet Efendi Mah.,1,1,75,25,3,25000
İstanbul , Şişli , Teşvikiye Mah.,2,1,118,0,2,200000
İstanbul , Beyoğlu , Arap Cami Mah.,1,0,45,30,3,20000
İstanbul , Kadıköy , Feneryolu Mah.,1,1,75,25,1,43000
İstanbul , Fatih , Seyyid Ömer Mah.,1,1,70,35,1,14000
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,70,9,1,22500
İstanbul , Çekmeköy , Alemdağ Mah.,2,1,80,9,1,41500
İstanbul , Kadıköy , Göztepe Mah.,3,1,105,9,3,85000
İstanbul , Beyoğlu , Örnektepe Mah.,2,1,85,15,-1,18000
İstanbul , Fatih , Akşemsettin Mah.,1,1,75,40,2,15000
İstanbul , Büyükçekmece , Pınartepe Mah.,2,1,80,10,1,14000
İstanbul , Sarıyer , Emirgan Mah.,1,1,60,25,-1,21000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,65,30,2,18000
İstanbul , Şişli , Fulya Mah.,2,1,73,6,1,42000
İstanbul , Kadıköy , Feneryolu Mah.,3,1,120,31,3,31000
İstanbul , Başakşehir , Başak Mah.,2,0,87,25,4,23000
İstanbul , Beylikdüzü , Barış Mah.,2,1,95,10,3,36000
İstanbul , Sarıyer , Maslak Mah.,2,1,145,6,3,70000
İstanbul , Eyüpsultan , Güzeltepe Mah.,3,1,110,50,1,10000
İstanbul , Beykoz , Rüzgarlıbahçe Mah.,3,1,100,20,1,25000
İstanbul , Kağıthane , Harmantepe Mah.,1,1,10,10,-1,7000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,140,0,5,60000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,70,31,5,21000
İstanbul , Bahçelievler , Soğanlı Mah.,1,1,75,7,1,20500
İstanbul , Ümraniye , Mehmet Akif Mah.,3,1,110,25,1,32000
İstanbul , Kağıthane , Talatpaşa Mah.,1,1,70,25,2,17000
İstanbul , Sancaktepe , Abdurrahmangazi Mah.,2,1,120,8,3,42000
İstanbul , Büyükçekmece , 19 Mayıs Mah.,6,1,260,10,3,42000
İstanbul , Avcılar , Cihangir Mah.,2,1,120,25,3,20000
İstanbul , Büyükçekmece , Atatürk Mah.,3,1,180,25,2,45000
İstanbul , Şişli , Esentepe Mah.,3,1,90,35,3,50000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,2,0,65,40,1,34000
İstanbul , Sarıyer , Kireçburnu Mah.,2,1,95,31,1,50000
İstanbul , Kadıköy , Sahrayı Cedit Mah.,5,1,180,25,7,55000
İstanbul , Arnavutköy , Arnavutköy Merkez Mah.,2,1,95,2,3,22500
İstanbul , Kartal , Yakacık Çarşı Mah.,3,1,100,25,7,28000
İstanbul , Kartal , Cumhuriyet Mah.,1,1,70,2,20,37500
İstanbul , Şile , Ahmetli Mah.,1,1,45,5,1,25500
İstanbul , Sarıyer , Zekeriyaköy Mah.,4,1,165,31,4,80000
İstanbul , Kadıköy , Erenköy Mah.,3,1,145,6,3,76000
İstanbul , Maltepe , Zümrütevler Mah.,3,1,100,25,7,27500
İstanbul , Beşiktaş , Ortaköy Mah.,1,1,90,30,1,35000
İstanbul , Şişli , Gülbahar Mah.,2,1,75,9,1,20500
İstanbul , Sarıyer , Ferahevler Mah.,5,1,287,26,5,120000
İstanbul , Sarıyer , Ayazağa Mah.,1,1,80,12,1,60000
İstanbul , Tuzla , Aydınlı Mah.,2,1,80,10,2,22500
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,65,4,2,27000
İstanbul , Büyükçekmece , Mimaroba Mah.,3,1,200,5,4,95000
İstanbul , Bakırköy , Şenlikköy Mah.,6,2,300,20,3,120000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,3,1,150,14,3,38000
İstanbul , Bahçelievler , Bahçelievler Mah.,4,1,180,30,2,50000
İstanbul , Şişli , Esentepe Mah.,1,1,120,15,4,140000
İstanbul , Beylikdüzü , Cumhuriyet Mah.,3,1,130,15,13,35000
İstanbul , Gaziosmanpaşa , Barbaros Hayrettinpaşa Mah.,2,1,100,25,1,37000
İstanbul , Esenyurt , Gökevler Mah.,2,1,110,10,2,21000
İstanbul , Ümraniye , Dumlupınar Mah.,1,1,75,28,1,13000
İstanbul , Sarıyer , Sarıyer Merkez Mah.,2,1,105,25,5,28000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,4,1,230,90,5,225000
İstanbul , Şişli , 19 Mayıs Mah.,3,1,120,31,4,50000
İstanbul , Esenyurt , Hürriyet Mah.,3,1,135,8,3,20000
İstanbul , Üsküdar , Aziz Mahmut Hüdayi Mah.,1,1,69,4,1,27000
İstanbul , Tuzla , Tepeören Mah.,11,3,2,0,0,250000
İstanbul , Esenyurt , Akçaburgaz Mah.,2,1,100,5,2,15500
İstanbul , Büyükçekmece , Alkent 2000 Mah.,5,1,320,25,3,130000
İstanbul , Bağcılar , Güneşli Mah.,3,1,150,11,15,48000
İstanbul , Kadıköy , Kozyatağı Mah.,3,1,145,29,5,51000
İstanbul , Esenyurt , Sultaniye Mah.,2,1,77,0,1,14000
İstanbul , Küçükçekmece , İstasyon Mah.,3,1,118,14,1,31000
İstanbul , Şişli , Fulya Mah.,1,1,75,12,3,42500
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,90,7,3,17000
İstanbul , Şişli , Gülbahar Mah.,3,1,130,7,6,38000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,65,8,21,20500
İstanbul , Kartal , Soğanlık Yeni Mah.,2,1,95,8,2,40000
İstanbul , Ataşehir , Küçükbakkalköy Mah.,4,2,430,0,0,210000
İstanbul , Sarıyer , Zekeriyaköy Mah.,4,1,273,29,0,135000
İstanbul , Üsküdar , Kandilli Mah.,3,1,140,0,2,70000
İstanbul , Kağıthane , Gültepe Mah.,2,1,90,26,4,30000
İstanbul , Üsküdar , Aziz Mahmut Hüdayi Mah.,2,1,75,0,3,36000
İstanbul , Pendik , Çınardere Mah.,3,1,125,23,2,26000
İstanbul , Avcılar , Yeşilkent Mah.,2,1,95,18,1,14000
İstanbul , Beykoz , Acarlar Mah.,5,1,280,20,0,180000
İstanbul , Küçükçekmece , Atakent Mah.,3,1,144,11,14,49000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,90,5,5,28500
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,140,25,1,32000
İstanbul , Bahçelievler , Şirinevler Mah.,3,1,135,30,1,30000
İstanbul , Pendik , Dumlupınar Mah.,2,1,85,16,3,18000
İstanbul , Esenyurt , Koza Mah.,2,1,85,10,1,18000
İstanbul , Kartal , Kordonboyu Mah.,4,1,256,12,11,115000
İstanbul , Esenyurt , Güzelyurt Mah.,2,1,90,14,3,16000
İstanbul , Beykoz , Çubuklu Mah.,4,1,220,2,2,110000
İstanbul , Adalar , Nizam Mah.,3,1,130,25,3,60000
İstanbul , Sarıyer , Maslak Mah.,1,1,85,12,3,50000
İstanbul , Bakırköy , Sakızağacı Mah.,2,1,85,35,3,20000
İstanbul , Ataşehir , Barbaros Mah.,2,1,135,35,3,25000
İstanbul , Kadıköy , Suadiye Mah.,3,1,165,31,1,55000
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,65,25,3,18000
İstanbul , Bahçelievler , Zafer Mah.,2,1,80,0,1,20000
İstanbul , Sarıyer , Emirgan Mah.,2,1,90,20,2,16000
İstanbul , Beylikdüzü , Gürpınar Mah.,2,1,105,20,4,2600000
İstanbul , Bağcılar , Fevzi Çakmak Mah.,2,1,137,0,14,34000
İstanbul , Bağcılar , Kemalpaşa Mah.,2,1,95,25,1,18500
İstanbul , Başakşehir , Bahçeşehir 1. Kısım Mah.,2,1,100,5,5,25500
İstanbul , Çekmeköy , Merkez Mah.,2,1,80,1,1,22000
İstanbul , Kadıköy , Erenköy Mah.,3,1,120,40,1,35000
İstanbul , Sultangazi , 75. Yıl Mah.,2,1,95,20,5,18000
İstanbul , Şişli , Eskişehir Mah.,2,1,75,45,1,18000
İstanbul , Kadıköy , Erenköy Mah.,3,1,130,5,11,80000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,1,1,90,23,15,23000
İstanbul , Sarıyer , İstinye Mah.,2,1,85,30,2,23000
İstanbul , Kartal , Cevizli Mah.,1,1,60,20,21,22500
İstanbul , Üsküdar , Ünalan Mah.,1,1,75,30,3,13500
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,3,1,120,2,3,45000
İstanbul , Üsküdar , Altunizade Mah.,3,2,170,0,4,68000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,12,12,80,45,0,150000
İstanbul , Beşiktaş , Cihannüma Mah.,3,1,150,50,2,75000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,3,1,145,20,8,22500
İstanbul , Kağıthane , Çeliktepe Mah.,3,1,120,35,4,30000
İstanbul , Güngören , Haznedar Mah.,2,1,90,35,5,18000
İstanbul , Fatih , Seyyid Ömer Mah.,1,1,65,40,3,16000
İstanbul , Pendik , Esenyalı Mah.,2,1,150,26,1,18500
İstanbul , Şişli , Ergenekon Mah.,1,1,50,15,-2,15000
İstanbul , Büyükçekmece , Kamiloba Mah.,2,1,90,30,3,15000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,100,3,1,19000
İstanbul , Şişli , Teşvikiye Mah.,2,1,110,40,1,50000
İstanbul , Üsküdar , Ünalan Mah.,1,1,90,3,3,83000
İstanbul , Sarıyer , Rumeli Hisarı Mah.,3,1,130,38,2,55000
İstanbul , Sarıyer , Tarabya Mah.,5,1,300,20,0,180000
İstanbul , Ümraniye , Madenler Mah.,3,1,126,11,2,35000
İstanbul , Fatih , Yavuz Sultan Selim Mah.,2,1,100,28,2,24500
İstanbul , Bakırköy , Yenimahalle Mah.,2,1,105,30,3,26000
İstanbul , Adalar , Maden Mah.,2,1,80,30,1,200000
İstanbul , Kadıköy , Sahrayı Cedit Mah.,3,1,145,35,3,43000
İstanbul , Ümraniye , Yukarı Dudullu Mah.,3,1,125,20,7,32000
İstanbul , Maltepe , Fındıklı Mah.,1,1,75,0,3,21000
İstanbul , Fatih , Topkapı Mah.,4,1,190,40,5,40000
İstanbul , Sarıyer , Uskumruköy Mah.,2,1,125,9,1,42000
İstanbul , Şile , Çavuş Mah.,3,1,150,5,0,160000
İstanbul , Sarıyer , Tarabya Mah.,2,1,90,28,3,25000
İstanbul , Sarıyer , Ayazağa Mah.,2,1,120,10,3,75000
İstanbul , Küçükçekmece , Atakent Mah.,1,0,46,12,8,23500
İstanbul , Bahçelievler , Şirinevler Mah.,2,1,75,8,1,20000
İstanbul , Şişli , Teşvikiye Mah.,2,1,135,30,1,55000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,1,1,75,50,1,30000
İstanbul , Beşiktaş , Levazım Mah.,4,1,340,5,13,550000
İstanbul , Şişli , Halide Edip Adıvar Mah.,2,1,120,25,2,28000
İstanbul , Fatih , Şehremini Mah.,1,1,80,50,5,20000
İstanbul , Fatih , Mevlanakapı Mah.,2,1,85,34,3,19000
İstanbul , Şişli , Kuştepe Mah.,2,1,65,15,2,16000
İstanbul , Bayrampaşa , Yenidoğan Mah.,2,1,80,30,3,18000
İstanbul , Silivri , Yeni Mah.,3,1,120,1,5,22500
İstanbul , Kağıthane , Şirintepe Mah.,2,1,100,25,2,16000
İstanbul , Beykoz , Kavacık Mah.,4,1,160,30,3,10000
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,60,30,2,13000
İstanbul , Beyoğlu , Müeyyetzade Mah.,1,1,60,100,5,40000
İstanbul , Esenyurt , Talatpaşa Mah.,2,1,90,8,3,12000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,65,35,2,30000
İstanbul , Üsküdar , Barbaros Mah.,3,1,138,30,2,35000
İstanbul , Sarıyer , Kocataş Mah.,3,2,200,25,0,125000
İstanbul , Beyoğlu , Kalyoncu Kulluğu Mah.,1,0,25,40,2,20500
İstanbul , Kağıthane , Hürriyet Mah.,2,1,65,6,1,21500
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,100,29,3,18000
İstanbul , Üsküdar , Salacak Mah.,3,1,140,15,2,40000
İstanbul , Bakırköy , Kartaltepe Mah.,3,0,60,45,-1,12000
İstanbul , Maltepe , Çınar Mah.,2,1,85,40,1,28000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,2,1,85,30,3,25000
İstanbul , Fatih , Şehremini Mah.,2,1,100,40,1,30000
İstanbul , Fatih , Akşemsettin Mah.,3,1,105,50,5,26000
İstanbul , Küçükçekmece , Sultan Murat Mah.,1,1,60,25,1,15000
İstanbul , Fatih , Silivrikapı Mah.,2,1,85,33,-1,15000
İstanbul , Eyüpsultan , Merkez Mah.,4,2,160,14,2,34500
İstanbul , Fatih , Silivrikapı Mah.,2,1,85,40,3,17000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,300,30,3,100000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,130,25,6,21000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,76,5,7,50000
İstanbul , Şişli , 19 Mayıs Mah.,1,1,70,31,-3,27000
İstanbul , Başakşehir , Altınşehir Mah.,2,1,90,4,1,15000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,4,0,230,1,1,140000
İstanbul , Üsküdar , Çengelköy Mah.,4,1,200,24,0,75000
İstanbul , Beylikdüzü , Gürpınar Mah.,2,1,100,9,4,21000
İstanbul , Sarıyer , Maslak Mah.,3,1,170,14,20,85000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,70,6,-1,20000
İstanbul , Beşiktaş , Türkali Mah.,2,1,70,40,1,22500
İstanbul , Gaziosmanpaşa , Hürriyet Mah.,2,1,105,28,1,22500
İstanbul , Beykoz , Çubuklu Mah.,3,1,125,25,2,23000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,4,1,250,15,1,135000
İstanbul , Kartal , Kordonboyu Mah.,1,0,53,5,12,37500
İstanbul , Esenyurt , Selahaddin Eyyubi Mah.,2,1,110,5,5,13000
İstanbul , Beykoz , Acarlar Mah.,2,1,177,3,4,165000
İstanbul , Sarıyer , Cumhuriyet Mah.,2,1,80,30,2,16000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,100,7,4,19500
İstanbul , Kartal , Yunus Mah.,3,1,135,30,5,17000
İstanbul , Kartal , Gümüşpınar Mah.,3,1,125,0,13,36500
İstanbul , Pendik , Yenişehir Mah.,1,1,75,6,5,21000
İstanbul , Fatih , Sümbül Efendi Mah.,2,1,100,30,4,17500
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,145,31,3,35000
İstanbul , Kağıthane , Çeliktepe Mah.,3,1,140,25,-2,30000
İstanbul , Fatih , Haseki Sultan Mah.,1,1,60,45,1,17500
İstanbul , Tuzla , Aydıntepe Mah.,1,1,70,7,1,23000
İstanbul , Ümraniye , Esenşehir Mah.,2,1,90,25,1,20500
İstanbul , Beşiktaş , Kuruçeşme Mah.,1,1,70,30,1,80000
İstanbul , Esenyurt , Sultaniye Mah.,2,1,100,4,4,12000
İstanbul , Şişli , Gülbahar Mah.,2,1,100,20,2,18000
İstanbul , Beyoğlu , Cihangir Mah.,1,1,45,20,3,15000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,80,4,2,42000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,120,2,13,82000
İstanbul , Fatih , Koca Mustafapaşa Mah.,2,1,68,30,1,12500
İstanbul , Silivri , Semizkumlar Mah.,4,1,250,25,0,600000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,80,2,4,30000
İstanbul , Şişli , Teşvikiye Mah.,1,1,90,1,4,100000
İstanbul , Beşiktaş , Dikilitaş Mah.,2,1,90,30,1,70000
İstanbul , Bağcılar , Yavuz Selim Mah.,3,1,135,30,3,18000
İstanbul , Üsküdar , Bulgurlu Mah.,2,1,70,4,1,23000
İstanbul , Şişli , Merkez Mah.,2,1,90,28,3,92000
İstanbul , Kağıthane , Talatpaşa Mah.,1,1,55,10,1,20000
İstanbul , Şişli , Yayla Mah.,2,1,90,5,1,31500
İstanbul , Şişli , Eskişehir Mah.,1,1,45,45,1,18000
İstanbul , Esenyurt , Örnek Mah.,1,1,100,2,1,11000
İstanbul , Beykoz , Soğuksu Mah.,1,1,70,30,1,13000
İstanbul , Fatih , Şehremini Mah.,2,1,90,35,1,18000
İstanbul , Sarıyer , Demirciköy Mah.,3,1,120,1,2,35000
İstanbul , Esenyurt , Turgut Özal Mah.,1,0,39,0,2,15000
İstanbul , Pendik , Batı Mah.,3,1,120,0,3,55000
İstanbul , Avcılar , Cihangir Mah.,2,1,93,30,1,13000
İstanbul , Eyüpsultan , Emniyettepe Mah.,2,1,74,0,2,34000
İstanbul , Fatih , Silivrikapı Mah.,1,1,70,33,-1,12000
